Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Chengdu,PM2.5,8/25/16 21:00,2016,8,25,21,14,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/25/16 22:00,2016,8,25,22,9,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/25/16 23:00,2016,8,25,23,12,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/26/16 00:00,2016,8,26,0,8,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/26/16 01:00,2016,8,26,1,19,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/26/16 02:00,2016,8,26,2,14,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/26/16 03:00,2016,8,26,3,19,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/26/16 04:00,2016,8,26,4,19,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/26/16 05:00,2016,8,26,5,18,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/26/16 06:00,2016,8,26,6,17,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/26/16 07:00,2016,8,26,7,15,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/26/16 08:00,2016,8,26,8,16,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/26/16 09:00,2016,8,26,9,-999,µg/m_,1 Hr,Missing
Chengdu,PM2.5,8/26/16 10:00,2016,8,26,10,20,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/26/16 11:00,2016,8,26,11,35,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/26/16 12:00,2016,8,26,12,39,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/26/16 13:00,2016,8,26,13,10,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/26/16 14:00,2016,8,26,14,13,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/26/16 15:00,2016,8,26,15,17,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/26/16 16:00,2016,8,26,16,21,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/26/16 17:00,2016,8,26,17,20,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/26/16 18:00,2016,8,26,18,24,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/26/16 19:00,2016,8,26,19,25,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/26/16 20:00,2016,8,26,20,24,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/26/16 21:00,2016,8,26,21,28,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/26/16 22:00,2016,8,26,22,18,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/26/16 23:00,2016,8,26,23,22,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 00:00,2016,8,27,0,17,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 01:00,2016,8,27,1,22,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 02:00,2016,8,27,2,18,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 03:00,2016,8,27,3,28,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 04:00,2016,8,27,4,38,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 05:00,2016,8,27,5,30,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 06:00,2016,8,27,6,23,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 07:00,2016,8,27,7,22,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 08:00,2016,8,27,8,20,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 09:00,2016,8,27,9,18,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 10:00,2016,8,27,10,19,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 11:00,2016,8,27,11,16,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 12:00,2016,8,27,12,18,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 13:00,2016,8,27,13,19,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 14:00,2016,8,27,14,25,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 15:00,2016,8,27,15,33,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 16:00,2016,8,27,16,25,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 17:00,2016,8,27,17,24,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 18:00,2016,8,27,18,32,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 19:00,2016,8,27,19,23,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 20:00,2016,8,27,20,40,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 21:00,2016,8,27,21,36,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 22:00,2016,8,27,22,24,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/27/16 23:00,2016,8,27,23,34,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 00:00,2016,8,28,0,27,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 01:00,2016,8,28,1,35,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 02:00,2016,8,28,2,36,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 03:00,2016,8,28,3,39,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 04:00,2016,8,28,4,35,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 05:00,2016,8,28,5,47,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 06:00,2016,8,28,6,38,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 07:00,2016,8,28,7,41,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 08:00,2016,8,28,8,46,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 09:00,2016,8,28,9,57,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 10:00,2016,8,28,10,51,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 11:00,2016,8,28,11,59,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 12:00,2016,8,28,12,64,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 13:00,2016,8,28,13,49,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 14:00,2016,8,28,14,32,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 15:00,2016,8,28,15,34,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 16:00,2016,8,28,16,28,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 17:00,2016,8,28,17,29,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 18:00,2016,8,28,18,57,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 19:00,2016,8,28,19,53,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 20:00,2016,8,28,20,38,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 21:00,2016,8,28,21,28,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 22:00,2016,8,28,22,29,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/28/16 23:00,2016,8,28,23,29,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 00:00,2016,8,29,0,38,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 01:00,2016,8,29,1,45,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 02:00,2016,8,29,2,42,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 03:00,2016,8,29,3,41,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 04:00,2016,8,29,4,47,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 05:00,2016,8,29,5,41,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 06:00,2016,8,29,6,32,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 07:00,2016,8,29,7,34,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 08:00,2016,8,29,8,38,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 09:00,2016,8,29,9,47,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 10:00,2016,8,29,10,33,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 11:00,2016,8,29,11,48,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 12:00,2016,8,29,12,42,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 13:00,2016,8,29,13,50,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 14:00,2016,8,29,14,38,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 15:00,2016,8,29,15,42,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 16:00,2016,8,29,16,55,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 17:00,2016,8,29,17,43,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 18:00,2016,8,29,18,34,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 19:00,2016,8,29,19,29,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 20:00,2016,8,29,20,45,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 21:00,2016,8,29,21,29,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 22:00,2016,8,29,22,47,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/29/16 23:00,2016,8,29,23,38,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 00:00,2016,8,30,0,26,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 01:00,2016,8,30,1,34,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 02:00,2016,8,30,2,30,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 03:00,2016,8,30,3,36,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 04:00,2016,8,30,4,18,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 05:00,2016,8,30,5,22,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 06:00,2016,8,30,6,27,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 07:00,2016,8,30,7,33,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 08:00,2016,8,30,8,51,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 09:00,2016,8,30,9,48,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 10:00,2016,8,30,10,58,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 11:00,2016,8,30,11,53,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 12:00,2016,8,30,12,51,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 13:00,2016,8,30,13,48,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 14:00,2016,8,30,14,35,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 15:00,2016,8,30,15,44,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 16:00,2016,8,30,16,55,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 17:00,2016,8,30,17,53,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 18:00,2016,8,30,18,46,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 19:00,2016,8,30,19,52,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 20:00,2016,8,30,20,49,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 21:00,2016,8,30,21,55,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 22:00,2016,8,30,22,40,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/30/16 23:00,2016,8,30,23,56,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 00:00,2016,8,31,0,59,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 01:00,2016,8,31,1,53,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 02:00,2016,8,31,2,48,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 03:00,2016,8,31,3,63,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 04:00,2016,8,31,4,57,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 05:00,2016,8,31,5,62,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 06:00,2016,8,31,6,53,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 07:00,2016,8,31,7,47,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 08:00,2016,8,31,8,32,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 09:00,2016,8,31,9,53,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 10:00,2016,8,31,10,60,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 11:00,2016,8,31,11,68,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 12:00,2016,8,31,12,58,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 13:00,2016,8,31,13,63,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 14:00,2016,8,31,14,72,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 15:00,2016,8,31,15,62,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 16:00,2016,8,31,16,73,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 17:00,2016,8,31,17,65,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 18:00,2016,8,31,18,72,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 19:00,2016,8,31,19,69,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 20:00,2016,8,31,20,79,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 21:00,2016,8,31,21,67,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 22:00,2016,8,31,22,47,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/31/16 23:00,2016,8,31,23,52,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/1/16 00:00,2016,9,1,0,46,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/1/16 01:00,2016,9,1,1,42,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/1/16 02:00,2016,9,1,2,46,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/1/16 03:00,2016,9,1,3,43,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/1/16 04:00,2016,9,1,4,53,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/1/16 05:00,2016,9,1,5,59,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/1/16 06:00,2016,9,1,6,63,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/1/16 07:00,2016,9,1,7,62,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/1/16 08:00,2016,9,1,8,53,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/1/16 09:00,2016,9,1,9,52,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/1/16 10:00,2016,9,1,10,48,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/1/16 11:00,2016,9,1,11,47,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/1/16 12:00,2016,9,1,12,53,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/1/16 13:00,2016,9,1,13,46,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/1/16 14:00,2016,9,1,14,58,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/1/16 15:00,2016,9,1,15,51,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/1/16 16:00,2016,9,1,16,-999,µg/m_,1 Hr,Missing
Chengdu,PM2.5,9/1/16 17:00,2016,9,1,17,63,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/1/16 18:00,2016,9,1,18,68,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/1/16 19:00,2016,9,1,19,73,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/1/16 20:00,2016,9,1,20,73,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/1/16 21:00,2016,9,1,21,70,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/1/16 22:00,2016,9,1,22,69,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/1/16 23:00,2016,9,1,23,68,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 00:00,2016,9,2,0,72,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 01:00,2016,9,2,1,74,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 02:00,2016,9,2,2,83,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 03:00,2016,9,2,3,64,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 04:00,2016,9,2,4,64,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 05:00,2016,9,2,5,63,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 06:00,2016,9,2,6,69,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 07:00,2016,9,2,7,68,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 08:00,2016,9,2,8,66,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 09:00,2016,9,2,9,55,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 10:00,2016,9,2,10,43,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 11:00,2016,9,2,11,46,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 12:00,2016,9,2,12,60,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 13:00,2016,9,2,13,51,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 14:00,2016,9,2,14,39,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 15:00,2016,9,2,15,43,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 16:00,2016,9,2,16,42,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 17:00,2016,9,2,17,40,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 18:00,2016,9,2,18,44,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 19:00,2016,9,2,19,47,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 20:00,2016,9,2,20,50,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 21:00,2016,9,2,21,61,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 22:00,2016,9,2,22,65,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/2/16 23:00,2016,9,2,23,87,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 00:00,2016,9,3,0,84,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 01:00,2016,9,3,1,104,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 02:00,2016,9,3,2,125,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 03:00,2016,9,3,3,90,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 04:00,2016,9,3,4,89,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 05:00,2016,9,3,5,82,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 06:00,2016,9,3,6,87,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 07:00,2016,9,3,7,47,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 08:00,2016,9,3,8,42,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 09:00,2016,9,3,9,46,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 10:00,2016,9,3,10,49,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 11:00,2016,9,3,11,73,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 12:00,2016,9,3,12,68,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 13:00,2016,9,3,13,57,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 14:00,2016,9,3,14,56,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 15:00,2016,9,3,15,47,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 16:00,2016,9,3,16,61,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 17:00,2016,9,3,17,54,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 18:00,2016,9,3,18,66,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 19:00,2016,9,3,19,61,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 20:00,2016,9,3,20,74,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 21:00,2016,9,3,21,70,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 22:00,2016,9,3,22,67,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/3/16 23:00,2016,9,3,23,72,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 00:00,2016,9,4,0,70,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 01:00,2016,9,4,1,70,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 02:00,2016,9,4,2,53,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 03:00,2016,9,4,3,45,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 04:00,2016,9,4,4,34,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 05:00,2016,9,4,5,45,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 06:00,2016,9,4,6,40,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 07:00,2016,9,4,7,45,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 08:00,2016,9,4,8,36,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 09:00,2016,9,4,9,48,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 10:00,2016,9,4,10,48,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 11:00,2016,9,4,11,52,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 12:00,2016,9,4,12,58,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 13:00,2016,9,4,13,48,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 14:00,2016,9,4,14,46,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 15:00,2016,9,4,15,40,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 16:00,2016,9,4,16,32,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 17:00,2016,9,4,17,39,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 18:00,2016,9,4,18,50,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 19:00,2016,9,4,19,67,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 20:00,2016,9,4,20,71,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 21:00,2016,9,4,21,64,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 22:00,2016,9,4,22,62,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/4/16 23:00,2016,9,4,23,79,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 00:00,2016,9,5,0,80,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 01:00,2016,9,5,1,76,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 02:00,2016,9,5,2,52,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 03:00,2016,9,5,3,42,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 04:00,2016,9,5,4,45,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 05:00,2016,9,5,5,30,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 06:00,2016,9,5,6,37,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 07:00,2016,9,5,7,35,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 08:00,2016,9,5,8,40,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 09:00,2016,9,5,9,45,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 10:00,2016,9,5,10,33,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 11:00,2016,9,5,11,40,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 12:00,2016,9,5,12,68,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 13:00,2016,9,5,13,32,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 14:00,2016,9,5,14,23,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 15:00,2016,9,5,15,50,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 16:00,2016,9,5,16,13,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 17:00,2016,9,5,17,39,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 18:00,2016,9,5,18,42,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 19:00,2016,9,5,19,31,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 20:00,2016,9,5,20,51,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 21:00,2016,9,5,21,35,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 22:00,2016,9,5,22,65,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/5/16 23:00,2016,9,5,23,57,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/6/16 00:00,2016,9,6,0,45,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/6/16 01:00,2016,9,6,1,56,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/6/16 02:00,2016,9,6,2,53,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/6/16 03:00,2016,9,6,3,59,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/6/16 04:00,2016,9,6,4,56,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/6/16 05:00,2016,9,6,5,57,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/6/16 06:00,2016,9,6,6,55,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/6/16 07:00,2016,9,6,7,40,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/6/16 08:00,2016,9,6,8,68,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/6/16 09:00,2016,9,6,9,54,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/6/16 10:00,2016,9,6,10,40,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/6/16 11:00,2016,9,6,11,39,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/6/16 12:00,2016,9,6,12,41,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/6/16 13:00,2016,9,6,13,34,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/6/16 14:00,2016,9,6,14,40,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/6/16 15:00,2016,9,6,15,46,µg/m_,1 Hr,Valid
Chengdu,PM2.5,9/6/16 16:00,2016,9,6,16,47,µg/m_,1 Hr,Valid
